1,M_TY_III
2,M_TY_II
3,F_TY_II
4,M_TY_III
5,F_TY_IV
6,M_TY_III
7,M_TY_III
8,F_TY_II
9,M_TY_III
10,M_TY_III
11,M_TY_III
12,F_TY_II
13,F_TY_II
14,M_TY_III
15,M_TY_II
16,M_TY_III
17,M_TY_II
18,F_TY_III
19,M_TY_III
20,M_TY_III
21,F_TY_II
22,F_TY_II
23,M_TY_II
24,F_TY_III
25,M_TY_II
26,F_TY_II
27,M_TY_II
28,F_TY_II
29,M_TY_III
30,F_TY_II
31,F_TY_III
32,M_TY_III
33,F_TY_II
34,F_TY_III
35,F_TY_II
36,F_TY_II
37,M_TY_I
38,F_TY_II
39,F_TY_II
40,M_TY_I
41,M_TY_II
42,M_TY_I
43,F_TY_I
44,F_TY_II
45,F_TY_III
46,F_TY_II
47,F_TY_II
48,F_TY_II
49,F_TY_II
50,M_TY_III
51,F_TY_III
52,F_TY_II
53,M_TY_II
54,F_TY_II
55,M_TY_I
56,M_TY_II
57,M_TY_III
58,M_TY_III
59,M_TY_II
60,F_TY_I
61,F_TY_II
62,M_TY_II
63,M_TY_II
64,F_TY_II
65,F_TY_II
66,F_TY_III
67,M_TY_I
68,F_TY_II
69,F_TY_II
70,M_TY_III
71,M_TY_III
72,F_TY_III
73,M_TY_II
74,F_TY_II
75,M_TY_II
76,F_TY_II
77,M_TY_II
78,F_TY_II
79,F_TY_II
80,F_TY_II
81,M_TY_III
82,M_TY_II
83,M_TY_I
84,F_TY_II
85,F_TY_II
86,M_TY_II
87,M_TY_II
88,F_TY_III
89,F_TY_II
90,M_TY_II
91,M_TY_I
92,M_TY_II
93,M_TY_IV
94,F_TY_II
95,F_TY_II
96,F_TY_III
97,F_TY_II
98,F_TY_II
99,M_TY_III
100,M_TY_II
101,M_TY_II
102,M_TY_I
103,M_TY_II
104,M_TY_III
105,F_TY_II
106,F_TY_III
107,F_TY_II
108,M_TY_II
109,F_TY_III
110,F_TY_II
111,M_TY_III
112,M_TY_III
113,F_TY_III
114,F_TY_II
115,M_TY_III
116,M_TY_II
117,M_TY_III
118,F_TY_II
119,F_TY_I
120,F_TY_II
121,F_TY_III
122,M_TY_II
123,M_TY_II
124,M_TY_III
125,F_TY_III
126,M_TY_III
127,M_TY_II
128,F_TY_I
129,F_TY_I
130,M_TY_II
131,F_TY_I
132,M_TY_I
133,F_TY_I
134,M_TY_I
135,M_TY_II
136,F_TY_II
137,F_TY_II
138,M_TY_II
139,F_TY_I
140,F_TY_I
141,M_TY_II
142,M_TY_II
143,M_TY_I
144,M_TY_II
145,M_TY_II
146,M_TY_I
147,M_TY_II
148,F_TY_I
149,F_TY_I
150,M_TY_I
151,F_TY_I
152,F_TY_II
153,M_TY_I
154,F_TY_I
155,M_TY_II
156,F_TY_II
157,M_TY_III
158,F_TY_II
159,M_TY_II
160,F_TY_I
161,F_TY_II
162,M_TY_I
163,M_TY_II
164,F_TY_II
165,M_TY_II
166,F_TY_II
167,M_TY_I
168,M_TY_II
169,F_TY_I
170,F_TY_III
171,M_TY_II
172,M_TY_II
173,F_TY_III
174,F_TY_III
175,M_TY_II
176,F_TY_II
177,M_TY_III
178,F_TY_II
179,F_TY_II
180,F_TY_III
181,M_TY_II
182,F_TY_II
183,F_TY_I
184,M_TY_II
185,M_TY_II
186,F_TY_II
187,M_TY_II
188,M_TY_II
189,M_TY_III
190,M_TY_III
191,M_TY_I
192,M_TY_II
193,M_TY_III
194,M_TY_III
195,F_TY_I
196,M_TY_II
197,M_TY_II
198,M_TY_III
199,F_TY_II
200,M_TY_II
201,F_TY_V
202,M_TY_II
203,F_TY_I
204,M_TY_II
205,M_TY_I
206,M_TY_II
207,M_TY_II
208,F_TY_I
209,F_TY_II
210,M_TY_III
211,M_TY_I
212,M_TY_II
213,F_TY_II
214,M_TY_II
215,M_TY_II
216,F_TY_III
217,F_TY_I
218,M_TY_I
219,F_TY_II
220,M_TY_I
221,M_TY_I
222,F_TY_I
223,F_TY_I
224,M_TY_I
225,F_TY_II
226,F_TY_I
227,M_TY_II
228,M_TY_II
229,M_TY_II
230,F_TY_II
231,F_TY_II
232,M_TY_II
233,M_TY_II
234,M_TY_II
235,F_TY_I
236,M_TY_II
237,F_TY_V
238,M_TY_VI
239,F_TY_V
240,F_TY_VI
241,M_TY_V
242,M_TY_VI
243,F_TY_V
244,F_TY_V
245,F_TY_V
246,F_TY_V
247,F_TY_V
248,F_TY_V
249,F_TY_IV
250,F_TY_V
251,F_TY_V
252,F_TY_V
253,F_TY_V
254,M_TY_VI
255,F_TY_V
256,M_TY_VI
257,M_TY_VI
258,M_TY_V
259,M_TY_VI
260,M_TY_VI
261,F_TY_VI
262,F_TY_V
263,M_TY_V
264,F_TY_V
265,F_TY_VI
266,M_TY_V
267,M_TY_VI
268,F_TY_VI
269,F_TY_V
270,F_TY_V
271,F_TY_VI
272,F_TY_V
273,F_TY_V
274,F_TY_V
275,F_TY_VI
276,F_TY_V
277,F_TY_V
278,F_TY_IV
279,F_TY_V
280,F_TY_V
281,F_TY_V
282,M_TY_V
283,F_TY_V
284,F_TY_V
285,M_TY_V
286,M_TY_V
287,M_TY_V
288,M_TY_V
289,F_TY_V
290,F_TY_V
291,F_TY_V
292,F_TY_V
293,F_TY_IV
294,M_TY_V
295,M_TY_V
296,F_TY_V
297,F_TY_VI
298,F_TY_V
299,F_TY_V
300,F_TY_V
301,M_TY_V
302,M_TY_V
303,F_TY_V
304,F_TY_III
305,M_TY_V
306,M_TY_VI
307,M_TY_VI
308,M_TY_VI
309,M_TY_V
310,M_TY_V
311,F_TY_VI
312,F_TY_V
313,M_TY_V
314,M_TY_VI
315,M_TY_VI
316,M_TY_VI
317,F_TY_V
318,F_TY_V
319,F_TY_V
320,M_TY_VI
321,M_TY_VI
322,F_TY_V
323,F_TY_V
324,M_TY_VI
325,M_TY_VI
326,M_TY_VI
327,M_TY_VI
328,F_TY_III
329,M_TY_II
330,F_TY_IV
331,M_TY_III
332,F_TY_VI
333,F_TY_I
334,F_TY_I
335,M_TY_II
336,M_TY_II
337,M_TY_I
338,M_TY_I
339,M_TY_II
340,M_TY_II
341,M_TY_II
342,F_TY_II
343,M_TY_II
344,F_TY_I
345,F_TY_I
346,F_TY_III
347,F_TY_II
348,F_TY_II
349,F_TY_I
350,M_TY_II
351,F_TY_III
352,F_TY_II
353,M_TY_III
354,M_TY_I
355,M_TY_IV
356,F_TY_I
357,M_TY_II
358,F_TY_II
359,M_TY_II
360,M_TY_I
361,F_TY_I
362,F_TY_I
363,M_TY_I
364,M_TY_II
365,F_TY_II
366,F_TY_I
367,F_TY_III
368,F_TY_I
369,M_TY_II
370,F_TY_III
371,F_TY_II
372,M_TY_II
373,F_TY_II
374,F_TY_III
375,F_TY_II
376,F_TY_II
377,M_TY_II
378,M_TY_II
379,M_TY_I
380,M_TY_I
381,M_TY_II
382,F_TY_II
383,M_TY_II
384,F_TY_I
385,M_TY_II
386,M_TY_II
387,F_TY_VI
388,M_TY_I
389,F_TY_I
390,M_TY_II
391,F_TY_V
392,M_TY_II
393,F_TY_II
394,M_TY_I
395,M_TY_I
396,M_TY_II
397,M_TY_II
398,M_TY_II
399,M_TY_I
400,F_TY_II
401,M_TY_I
402,M_TY_II
403,M_TY_I
404,F_TY_III
405,F_TY_I
406,M_TY_III
407,M_TY_I
408,M_TY_I
409,F_TY_I
410,F_TY_III
411,M_TY_I
412,F_TY_I
413,M_TY_III
414,M_TY_I
415,M_TY_II
416,M_TY_I
417,M_TY_II
418,F_TY_II
419,M_TY_I
420,F_TY_II
421,F_TY_II
422,F_TY_II
423,F_TY_II
424,M_TY_III
425,M_TY_II
426,F_TY_III
427,F_TY_II
428,F_TY_III
429,M_TY_II
430,M_TY_III
431,M_TY_I
432,F_TY_III
433,M_TY_II
434,F_TY_II
435,M_TY_I
436,M_TY_IV
437,F_TY_I
438,M_TY_II
439,F_TY_III
440,M_TY_I
441,M_TY_II
442,F_TY_III
443,F_TY_I
444,F_TY_II
445,M_TY_II
446,M_TY_I
447,F_TY_II
448,F_TY_II
449,F_TY_II
450,F_TY_I
451,M_TY_I
452,M_TY_IV
453,M_TY_II
454,F_TY_II
455,F_TY_I
456,F_TY_II
457,M_TY_II
458,F_TY_I
459,M_TY_II
460,M_TY_VI
461,M_TY_II
462,M_TY_I
463,F_TY_I
464,F_TY_I
465,M_TY_II
466,F_TY_II
467,M_TY_II
468,M_TY_III
469,M_TY_III
470,M_TY_II
471,M_TY_II
472,F_TY_I
473,F_TY_III
474,M_TY_II
475,F_TY_II
476,M_TY_II
477,F_TY_II
478,F_TY_III
479,F_TY_I
480,M_TY_II
481,M_TY_I
482,M_TY_II
483,F_TY_II
484,M_TY_II
485,F_TY_I
486,M_TY_I
487,M_TY_I
488,M_TY_II
489,F_TY_II
490,M_TY_I
491,M_TY_II
492,M_TY_I
493,M_TY_II
494,M_TY_II
495,M_TY_I
496,F_TY_II
497,M_TY_I
498,F_TY_III
499,M_TY_II
500,M_TY_II
501,F_TY_II
502,M_TY_II
503,F_TY_IV
504,M_TY_I
505,F_TY_III
506,F_TY_II
507,F_TY_I
508,F_TY_I
509,F_TY_III
510,M_TY_I
511,M_TY_I
512,F_TY_I
513,F_TY_II
514,F_TY_I
515,F_TY_III
516,M_TY_II
517,M_TY_I
518,F_TY_II
519,M_TY_II
520,M_TY_I
521,M_TY_II
522,F_TY_II
523,M_TY_I
524,F_TY_II
525,F_TY_III
526,F_TY_II
527,M_TY_I
528,F_TY_III
529,M_TY_I
530,F_TY_II
531,F_TY_I
532,M_TY_I
533,M_TY_II
534,M_TY_II
535,M_TY_I
536,F_TY_II
537,F_TY_I
538,F_TY_IV
539,F_TY_II
540,M_TY_I
541,F_TY_IV
542,M_TY_III
543,F_TY_II
544,F_TY_II
545,M_TY_I
546,F_TY_I
547,M_TY_III
548,F_TY_I
549,F_TY_I
550,F_TY_I
551,M_TY_I
552,M_TY_II
553,F_TY_II
554,M_TY_III
555,M_TY_IV
556,M_TY_III
557,F_TY_II
558,M_TY_I
559,M_TY_III
560,M_TY_IV
561,M_TY_II
562,M_TY_I
563,F_TY_I
564,M_TY_I
565,M_TY_I
566,M_TY_II
567,M_TY_IV
568,M_TY_I
569,F_TY_II
570,F_TY_II
571,F_TY_II
572,F_TY_III
573,M_TY_II
574,F_TY_III
575,F_TY_II
576,F_TY_II
577,M_TY_II
578,F_TY_III
579,M_TY_II
580,M_TY_III
581,M_TY_II
582,M_TY_III
583,F_TY_III
584,F_TY_II
585,M_TY_I
586,M_TY_I
587,F_TY_II
588,F_TY_I
589,M_TY_II
590,F_TY_I
591,M_TY_I
592,M_TY_II
593,F_TY_II
594,M_TY_II
595,F_TY_I
596,F_TY_I
597,M_TY_II
598,M_TY_II
599,M_TY_I
600,F_TY_II
601,M_TY_II
602,M_TY_II
603,M_TY_II
604,F_TY_II
605,M_TY_II
606,F_TY_III
607,F_TY_II
608,M_TY_II
609,F_TY_II
610,F_TY_III
611,M_TY_II
612,F_TY_II
613,F_TY_I
614,F_TY_II
615,F_TY_II
616,M_TY_I
617,F_TY_I
618,F_TY_I
619,M_TY_I
620,F_TY_V
621,M_TY_I
622,M_TY_II
623,M_TY_I
624,M_TY_I
625,M_TY_III
626,F_TY_III
627,M_TY_II
628,M_TY_II
629,M_TY_I
630,F_TY_II
631,M_TY_II
632,F_TY_I
633,M_TY_II
634,F_TY_II
635,F_TY_II
636,M_TY_I
637,F_TY_II
638,F_TY_III
639,M_TY_I
640,F_TY_II
641,F_TY_III
642,M_TY_I
643,F_TY_II
644,F_TY_II
645,F_TY_I
646,F_TY_II
647,F_TY_II
648,M_TY_II
649,F_TY_II
650,F_TY_III
651,M_TY_I
652,M_TY_II
653,M_TY_II
654,M_TY_I
655,M_TY_II
656,M_TY_I
657,M_TY_II
658,F_TY_I
659,F_TY_I
660,F_TY_I
661,F_TY_II
662,M_TY_II
663,F_TY_I
664,M_TY_I
665,M_TY_III
666,F_TY_II
667,M_TY_II
668,F_TY_III
669,F_TY_II
670,M_TY_II
671,F_TY_IV
672,M_TY_VI
673,M_TY_VI
674,F_TY_VI
675,F_TY_V
676,M_TY_V
677,F_TY_V
678,M_TY_VI
679,F_TY_V
680,M_TY_VI
681,F_TY_V
682,F_TY_V
683,M_TY_V
684,M_TY_VI
685,F_TY_VI
686,M_TY_VI
687,F_TY_V
688,F_TY_V
689,M_TY_VI
690,F_TY_V
691,M_TY_VI
692,M_TY_VI
693,F_TY_VI
694,M_TY_VI
695,F_TY_V
696,F_TY_VI
697,F_TY_VI
698,F_TY_VI
699,F_TY_VI
700,M_TY_VI
701,M_TY_VI
702,F_TY_V
703,F_TY_VI
704,M_TY_VI
705,M_TY_VI
706,M_TY_VI
707,M_TY_VI
708,M_TY_VI
709,F_TY_VI
710,M_TY_VI
711,M_TY_VI
712,M_TY_VI
713,M_TY_VI
714,M_TY_VI
715,M_TY_VI
716,F_TY_V
717,F_TY_VI
718,M_TY_VI
719,F_TY_VI
720,M_TY_VI
721,F_TY_VI
722,M_TY_VI
723,M_TY_VI
724,M_TY_VI
725,M_TY_VI
726,F_TY_V
727,M_TY_V
728,M_TY_V
729,M_TY_VI
730,M_TY_VI
731,F_TY_VI
732,M_TY_VI
733,F_TY_V
734,F_TY_V
735,M_TY_VI
736,F_TY_IV
737,M_TY_VI
738,F_TY_VI
739,F_TY_VI
740,M_TY_VI
741,F_TY_VI
742,M_TY_VI
743,M_TY_VI
744,F_TY_VI
745,M_TY_VI
746,M_TY_VI
747,F_TY_VI
748,M_TY_VI
749,M_TY_VI
750,M_TY_VI
751,F_TY_V
752,F_TY_VI
753,M_TY_V
754,M_TY_VI
755,M_TY_VI
756,F_TY_VI
757,F_TY_VI
758,M_TY_VI
759,F_TY_V
760,M_TY_VI
761,F_TY_V
762,M_TY_VI
763,F_TY_VI
764,M_TY_V
765,M_TY_VI
766,F_TY_V
767,M_TY_VI
768,F_TY_V
769,F_TY_VI
770,M_TY_VI
771,F_TY_VI
772,F_TY_V
773,M_TY_VI
774,M_TY_VI
775,F_TY_V
776,M_TY_VI
777,M_TY_VI
778,M_TY_VI
779,F_TY_VI
780,M_TY_VI
781,M_TY_VI
782,M_TY_V
783,F_TY_VI
784,M_TY_VI
785,M_TY_VI
786,F_TY_VI
787,M_TY_V
788,F_TY_V
789,M_TY_VI
790,F_TY_IV
791,M_TY_VI
792,F_TY_VI
793,M_TY_VI
794,M_TY_VI
795,M_TY_VI
796,F_TY_IV
797,F_TY_V
798,M_TY_VI
799,M_TY_VI
800,F_TY_VI
801,F_TY_VI
802,M_TY_VI
803,F_TY_V
804,F_TY_V
805,M_TY_VI
806,F_TY_VI
807,M_TY_VI
808,F_TY_VI
809,F_TY_V
810,F_TY_IV
811,F_TY_VI
812,M_TY_VI
813,M_TY_VI
814,M_TY_VI
815,M_TY_VI
816,M_TY_VI
817,M_TY_VI
818,M_TY_VI
819,M_TY_VI
820,F_TY_V
821,M_TY_VI
822,M_TY_VI
823,M_TY_VI
824,F_TY_IV
825,M_TY_VI
826,M_TY_VI
827,M_TY_VI
828,M_TY_VI
829,M_TY_VI
830,M_TY_VI
831,F_TY_VI
832,F_TY_VI
833,F_TY_V
834,F_TY_V
835,F_TY_V
836,M_TY_V
837,F_TY_V
838,M_TY_V
839,M_TY_II
840,M_TY_VI
841,M_TY_II
842,M_TY_III
843,F_TY_V
844,M_TY_VI
845,F_TY_VI
846,M_TY_VI
847,F_TY_VI
848,M_TY_V
849,F_TY_IV
850,F_TY_II
851,M_TY_III
852,M_TY_VI
853,M_TY_V
854,M_TY_VI
855,M_TY_V
856,M_TY_V
857,F_TY_V
858,M_TY_IV
859,M_TY_VI
860,M_TY_V
861,M_TY_V
862,M_TY_VI
863,M_TY_V
864,F_TY_V
865,F_TY_VI
866,F_TY_II
867,F_TY_III
868,M_TY_III
869,M_TY_IV
870,F_TY_III
871,M_TY_I
872,M_TY_VI
873,F_TY_V
874,F_TY_VI
875,F_TY_VI
876,M_TY_V
877,F_TY_VI
878,M_TY_VI
879,M_TY_V
880,F_TY_VI
881,F_TY_VI
882,F_TY_V
883,F_TY_IV
884,M_TY_V
885,F_TY_V
886,M_TY_III
887,M_TY_V
888,M_TY_VI
889,F_TY_VI
890,M_TY_VI
891,F_TY_V
892,M_TY_IV
893,F_TY_VI
894,F_TY_V
895,F_TY_V
896,M_TY_V
897,F_TY_I
898,M_TY_IV
899,M_TY_II
900,M_TY_VI
901,M_TY_V
902,M_TY_VI
903,M_TY_V
904,M_TY_V
905,F_TY_V
906,F_TY_VI
907,F_TY_III
908,M_TY_III
909,M_TY_VI
910,F_TY_VI
911,M_TY_VI
912,F_TY_VI
913,F_TY_VI
914,M_TY_VI
915,M_TY_VI
916,M_TY_VI
917,M_TY_III
918,M_TY_IV
919,M_TY_IV
920,M_TY_VI
921,M_TY_III
922,F_TY_III
923,F_TY_III
924,M_TY_IV
925,M_TY_V
926,M_TY_VI
927,F_TY_V
928,M_TY_VI
929,F_TY_VI
930,F_TY_V
931,F_TY_VI
932,F_TY_V
933,F_TY_VI
934,M_TY_V
935,F_TY_I
936,F_TY_V
937,M_TY_II
938,F_TY_VI
939,M_TY_II
940,M_TY_I
941,F_TY_VI
942,M_TY_V
943,M_TY_V
944,M_TY_VI
945,M_TY_VI
946,M_TY_II
947,F_TY_VI
948,M_TY_V
949,F_TY_VI
950,M_TY_VI
951,M_TY_II
952,F_TY_II
953,F_TY_VI
954,M_TY_VI
955,M_TY_V
956,M_TY_VI
957,F_TY_V
958,M_TY_VI
959,M_TY_VI
960,F_TY_VI
961,M_TY_V
962,M_TY_I
963,M_TY_I
964,M_TY_VI
965,M_TY_VI
966,M_TY_VI
967,F_TY_VI
968,F_TY_V
969,M_TY_VI
970,M_TY_V
971,F_TY_V
972,M_TY_VI
973,F_TY_VI
974,M_TY_VI
975,F_TY_V
976,M_TY_VI
977,M_TY_VI
978,F_TY_V
979,M_TY_VI
980,M_TY_VI
981,F_TY_VI
982,F_TY_VI
983,M_TY_VI
984,M_TY_VI
985,M_TY_VI
986,F_TY_V
987,F_TY_VI
988,F_TY_VI
989,F_TY_V
990,M_TY_VI
991,M_TY_V
992,F_TY_VI
993,M_TY_VI
994,M_TY_VI
995,M_TY_V
996,F_TY_VI
997,M_TY_VI
998,M_TY_VI
999,F_TY_V
1000,M_TY_VI
1001,M_TY_I
1002,M_TY_II
1003,F_TY_VI
1004,F_TY_VI
1005,F_TY_V
1006,F_TY_VI
1007,M_TY_VI
1008,F_TY_VI
1009,M_TY_VI
1010,F_TY_V
1011,M_TY_V
1012,M_TY_VI
1013,F_TY_V
1014,M_TY_V
1015,M_TY_VI
1016,M_TY_VI
1017,M_TY_V
1018,M_TY_V
1019,M_TY_VI
1020,F_TY_III
1021,F_TY_VI
1022,M_TY_V
1023,F_TY_VI
1024,M_TY_VI
1025,F_TY_V
1026,M_TY_VI
1027,M_TY_VI
1028,M_TY_II
1029,M_TY_V
1030,M_TY_V
1031,F_TY_V
1032,M_TY_VI
1033,F_TY_IV
1034,M_TY_V
1035,M_TY_II
1036,F_TY_V
1037,F_TY_VI
1038,M_TY_VI
1039,M_TY_III
1040,F_TY_IV
1041,F_TY_IV
1042,F_TY_V
1043,F_TY_VI
1044,M_TY_V
1045,F_TY_VI
1046,M_TY_V
1047,F_TY_VI
1048,F_TY_V
1049,F_TY_V
1050,M_TY_V
1051,M_TY_VI
1052,F_TY_V
1053,M_TY_IV
1054,F_TY_V
1055,M_TY_VI
1056,M_TY_VI
1057,F_TY_V
1058,F_TY_VI
1059,M_TY_V
1060,M_TY_VI
1061,M_TY_V
1062,F_TY_V
1063,F_TY_V
1064,M_TY_VI
1065,F_TY_VI
1066,M_TY_V
1067,F_TY_V
1068,M_TY_V
1069,F_TY_V
1070,M_TY_VI
1071,M_TY_V
1072,F_TY_VI
1073,M_TY_VI
1074,F_TY_VI
1075,M_TY_V
1076,M_TY_V
1077,M_TY_V
1078,M_TY_VI
1079,M_TY_III
1080,M_TY_IV
1081,M_TY_VI
1082,F_TY_VI
1083,F_TY_VI
1084,M_TY_IV
1085,F_TY_V
1086,F_TY_V
1087,M_TY_V
1088,F_TY_IV
1089,M_TY_VI
1090,F_TY_V
1091,M_TY_VI
1092,F_TY_VI
1093,F_TY_V
1094,F_TY_V
1095,M_TY_VI
1096,M_TY_VI
1097,M_TY_V
1098,F_TY_V
1099,M_TY_IV
1100,F_TY_V
1101,F_TY_V
1102,M_TY_VI
1103,F_TY_V
1104,M_TY_VI
1105,F_TY_V
1106,M_TY_VI
1107,M_TY_V
1108,M_TY_VI
1109,M_TY_V
1110,M_TY_V
1111,F_TY_IV
1112,F_TY_VI
1113,M_TY_VI
1114,M_TY_IV
1115,F_TY_V
1116,M_TY_VI
1117,F_TY_VI
1118,M_TY_V
1119,F_TY_II
1120,F_TY_VI
1121,F_TY_V
1122,F_TY_II
1123,M_TY_VI
1124,M_TY_V
1125,F_TY_VI
1126,M_TY_V
1127,M_TY_IV
1128,M_TY_VI
1129,M_TY_VI
1130,M_TY_III
1131,F_TY_V
1132,F_TY_VI
1133,M_TY_V
1134,F_TY_V
1135,M_TY_VI
1136,M_TY_VI
1137,M_TY_V
1138,M_TY_VI
1139,F_TY_V
1140,M_TY_VI
1141,M_TY_V
1142,F_TY_IV
1143,M_TY_VI
1144,M_TY_VI
1145,F_TY_VI
1146,F_TY_IV
1147,F_TY_VI
1148,M_TY_V
1149,M_TY_VI
1150,M_TY_V
1151,M_TY_V
1152,F_TY_VI
1153,F_TY_V
1154,F_TY_V
1155,M_TY_III
1156,F_TY_II
1157,M_TY_VI
1158,M_TY_II
1159,F_TY_V
1160,F_TY_V
1161,M_TY_I
1162,F_TY_V
1163,M_TY_V
1164,F_TY_V
1165,F_TY_V
1166,F_TY_V
1167,F_TY_VI
1168,F_TY_VI
1169,F_TY_VI
1170,M_TY_V
1171,M_TY_VI
1172,F_TY_V
1173,M_TY_VI
1174,F_TY_V
1175,F_TY_V
1176,F_TY_V
1177,F_TY_II
1178,F_TY_II
1179,F_TY_II
1180,F_TY_II
1181,F_TY_VI
1182,M_TY_II
1183,M_TY_IV
1184,F_TY_III
1185,M_TY_IV
1186,F_TY_III
1187,M_TY_V
1188,M_TY_VI
1189,F_TY_VI
1190,M_TY_VI
1191,F_TY_VI
1192,M_TY_VI
1193,F_TY_V
1194,F_TY_VI
1195,F_TY_V
1196,F_TY_VI
1197,F_TY_V
1198,M_TY_VI
1199,M_TY_VI
